status,mls,area,address,neighborhood,sub_raw,list_price,sale_price,acre,psqft,lot_desc,zn,style,ptype,waterfront,road,lot_sqft,density,is_dock,acre_band,value,land_ppsf,corner,cul_de_sac,interior,irregular,oversized,flood,east_us1,west_us1
Sold,A11917952,5600,424 N J St,Lake Worth Town,LAKE WORTH TOWN OF,159000.0,159000.0,0.25,6750.0,,¤SF-TF-14,Zoned Duplex,Residential,False,,6750.0,Duplex,False,< 0.25 ac,159000.0,23.555555555555557,False,False,False,False,False,False,False,False
Sold,T20054008,7015,10725 S Ocean Drive Unit#409,,,150000.0,150000.0,0.0424,,Zero Lot Line Lot,,,Mobile,False,"Paved Road, Private Road",1846.944,,False,< 0.25 ac,150000.0,81.21523987733251,False,False,False,False,False,False,False,False
Sold,T20049394,7015,10725 S Ocean Drive Unit#285,,,155000.0,155000.0,0.0511,,Zero Lot Line Lot,,,Mobile,False,Private Road,2225.916,,False,< 0.25 ac,155000.0,69.63425394309579,False,False,False,False,False,False,False,False
Sold,R11138665,7710,1666 SW Althea Street,Port St Lucie Section,PORT ST LUCIE-SECTION 09,145000.0,145000.0,0.25,,"1/4 To Less Than 1/2 Acre Lot, Corner Lot",RS-2 PSL,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10890.0,Single-family,False,0.25–0.5 ac,145000.0,13.314967860422406,True,False,False,False,False,False,False,False
Sold,R11169751,7720,1661 SW Nervia Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 14,140000.0,140000.0,0.23,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,140000.0,13.97372938874915,False,False,False,False,False,False,False,False
Sold,R11165006,7720,3408 SW Galeti Street,Port St Lucie Section,PORT ST LUCIE SECTION 7,149000.0,149000.0,0.24,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,Public Road,10454.4,Single-family,False,< 0.25 ac,149000.0,14.252372206917663,False,False,False,False,False,False,False,False
Sold,R11148373,7720,2241 SW Elmwood Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 35,148000.0,148000.0,0.23,,Less Than 1/4 Acre Lot,RS-2PS,,Single,False,"City/County Maintained, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,148000.0,14.772228210963387,False,False,False,False,False,False,False,False
Sold,R11139688,7720,3291 SW Mcmullen Street,Port St Lucie Section,PORT ST LUCIE SECTION 17,140000.0,140000.0,,,Less Than 1/4 Acre Lot,RS-2PS,,Single,False,"Paved Road, Public Road",,Single-family,False,< 0.25 ac,140000.0,,False,False,False,False,False,False,False,False
Sold,R11166517,7740,4205 SW Oblique Street,Port St Lucie Section,PORT ST LUCIE SECTION 33,149000.0,149000.0,0.2232,,"Less Than 1/4 Acre Lot, Less Than 1 Acre",RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",9722.592,Single-family,False,< 0.25 ac,149000.0,15.325131405287808,False,False,False,False,False,False,False,False
Sold,R11137810,7750,3874 SW Kasin Street,Darwin Tulip Area,DARWIN/TULIP AREA,135000.0,135000.0,,,Less Than 1/4 Acre Lot,RESIDENT,,Single,False,"City/County Maintained, Paved Road, Public Road",,Single-family,False,< 0.25 ac,135000.0,,False,False,False,False,False,False,False,False
Sold,R11126213,7220,576 SE Nome Drive,Port St Lucie Section,PORT ST LUCIE SECTION 39,150000.0,150000.0,0.2296,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,Public Road,10001.376,Single-family,False,< 0.25 ac,150000.0,14.997936283967325,False,False,False,False,False,False,False,False
Sold,R11074578,7740,1486 SW Bartell Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 19,130000.0,130000.0,0.25,,1/4 To Less Than 1/2 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10890.0,Single-family,False,0.25–0.5 ac,130000.0,11.937557392102846,False,False,False,False,False,False,False,False
Sold,F10537852,,6250 NW 15th Avenue,East Liberty City,EAST LIBERTY CITY SEC A,150000.0,150000.0,0.1,4370.0,,3901,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,4370.0,Single-family,False,< 0.25 ac,150000.0,34.32494279176201,False,False,False,False,False,False,False,False
Sold,F10531273,3411,165 NW 17th Avenue,Seaboard Highlands,SEABOARD HIGHLANDS ADD,120000.0,120000.0,0.0,6530.0,"Less Than 1/4 Acre Lot, Interior Lot, West Of US 1",00,Zoned Residential,Residential,False,"Paved Road, Public Road",6530.0,Single-family,False,< 0.25 ac,120000.0,18.376722817764165,False,False,True,False,False,False,False,True
Sold,A11951543,3560,3046 NW 8th Pl,Washington Park Third,WASHINGTON PARK THIRD ADD,145000.0,145000.0,0.12,5251.0,,¤RS-6,Zoned Residential,Residential,False,,5251.0,Single-family,False,< 0.25 ac,145000.0,27.613787849933345,False,False,False,False,False,False,False,False
Sold,A11935995,3560,1402 NW 27th Ave,Washington Park Fourth Ad,WASHINGTON PARK FOURTH AD,142500.0,142500.0,0.17,7701.0,Less Than 1/4 Acre Lot,¤RD-10,Zoned Duplex,Residential,False,Paved Road,7701.0,Duplex,False,< 0.25 ac,142500.0,18.504090377873002,False,False,False,False,False,False,False,False
Sold,R11064652,4630,13353 S Military Trail,Delray Garden Ests Pl,DELRAY GARDEN ESTS PL 1,125000.0,125000.0,0.15,,"Less Than 1/4 Acre Lot, Corner Lot, West Of US 1",AR,,,False,"City/County Maintained, Paved Road, Public Road",6534.0,Acreage / rural,False,< 0.25 ac,125000.0,19.130700948882765,True,False,False,False,False,False,False,True
Sold,R11165747,5410,0 S Congress Avenue,Palm Beach Lakes South,PALM BEACH LAKES SOUTH,150000.0,150000.0,0.17,,Less Than 1/4 Acre Lot,SF7(ci,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",7405.200000000001,Single-family,False,< 0.25 ac,150000.0,20.256036298817044,False,False,False,False,False,False,False,False
Sold,A11917994,5500,5964 Tiffany Pl,Plantation Manor Estates,PLANTATION MANOR ESTATES,141000.0,141000.0,0.14,6007.0,,¤RH,Zoned Residential,Residential,False,,6007.0,Single-family,False,< 0.25 ac,141000.0,23.4726152821708,False,False,False,False,False,False,False,False
Sold,F10529193,5940 Florida Other,747 Roane Road,Clermont Lettered Blocks,CLERMONT LETTERED BLOCKS,120000.0,120000.0,0.2601,11328.0,,,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,11328.0,Single-family,False,0.25–0.5 ac,120000.0,10.59322033898305,False,False,False,False,False,False,False,False
Sold,A11820923,5940 Florida Other,1531 NW 34th Ave,Cape Coral,CAPE CORAL,100000.0,100000.0,0.23,10000.0,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,True,"City/County Maintained, Paved Road, Public Road",10000.0,Single-family,False,< 0.25 ac,100000.0,10.0,False,False,False,False,False,False,False,False
Sold,A11748649,5940 Florida Other,4320 Hendry Isles Blvd,Pioneer Plant Unrec,PIONEER PLANT UNREC SEC 2,135000.0,135000.0,2.5,,2 To Less Than 3 Acre Lot,,Zoned Residential,Residential,False,Paved Road,108900.0,Single-family,False,2–3 ac,135000.0,1.2396694214876034,False,False,False,False,False,False,False,False
Sold,R11148844,7170,171 SE Dwight Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 1,142000.0,142000.0,,,Less Than 1/4 Acre Lot,RES,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",,Single-family,False,< 0.25 ac,142000.0,,False,False,False,False,False,False,False,False
Sold,T20053405,7170,171 SE Dwight Avenue,,,142000.0,142000.0,0.23,,,,,Single,False,"Paved Road, Public Road",10018.800000000001,,False,< 0.25 ac,142000.0,14.17335409430271,False,False,False,False,False,False,False,False
Sold,R11061386,7170,149 SE Fallon Drive,Port St Lucie Section,PORT ST LUCIE SECTION 2,130000.0,130000.0,0.23,,"Less Than 1/4 Acre Lot, West Of US 1",RS-2PS,,Single,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,130000.0,12.975605860981354,False,False,False,False,False,False,False,True
Sold,T20053187,7370,5932 NW Wolverine Road,,,145000.0,145000.0,0.2296,,,,,Single,False,City/County Maintained,10001.376,,False,< 0.25 ac,145000.0,14.498005074501748,False,False,False,False,False,False,False,False
Sold,T20053186,7370,5930 NW Wolverine Road,,,145000.0,145000.0,0.2296,,Interior Lot,RS-2 PSL,,Single,False,City/County Maintained,10001.376,Single-family,False,< 0.25 ac,145000.0,14.498005074501748,False,False,True,False,False,False,False,False
Sold,R11163486,7710,631 SW Montana Terrace,Port St Lucie Section,PORT ST LUCIE SECTION 9,140000.0,140000.0,0.24,,"Less Than 1/4 Acre Lot, 1/4 To Less Than 1/2 Acre Lot, Interior Lot",RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10454.4,Single-family,False,< 0.25 ac,140000.0,13.391490664217937,False,False,True,False,False,False,False,False
Sold,R11126423,7720,1079 SW Placetas Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 15,132000.0,132000.0,,,Less Than 1/4 Acre Lot,RS-2PS,,Single,False,City/County Maintained,,Single-family,False,< 0.25 ac,132000.0,,False,False,False,False,False,False,False,False
Sold,R11126426,7720,1067 SW Placetas Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 15,132000.0,132000.0,,,Less Than 1/4 Acre Lot,RS-2PS,,Single,False,City/County Maintained,,Single-family,False,< 0.25 ac,132000.0,,False,False,False,False,False,False,False,False
Sold,R11112231,7730,2808 SW Ann Arbor Road,Port St Lucie Section,PORT ST LUCIE SECTION 41,142000.0,142000.0,0.2296,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Public Road",10001.376,Single-family,False,< 0.25 ac,142000.0,14.198046348822402,False,False,False,False,False,False,False,False
Sold,F10551990,7740,292 Ridgecrest Drive,Port St Lucie Section,PORT ST LUCIE SECTION 36,140000.0,140000.0,0.2296,10000.0,,RS-2 PSL,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,True,,10000.0,Single-family,False,< 0.25 ac,140000.0,14.0,False,False,False,False,False,False,False,False
Sold,R11074584,7740,1430 SW Bartell Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 19,130000.0,130000.0,0.2296,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",10001.376,Single-family,False,< 0.25 ac,130000.0,12.998211446105016,False,False,False,False,False,False,False,False
Sold,R11167583,7750,3702 SW Darwin Boulevard,Port St Lucie Section,PORT ST LUCIE SECTION  22,124000.0,124000.0,0.27,,1/4 To Less Than 1/2 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",11761.2,Single-family,False,0.25–0.5 ac,124000.0,10.543141856273168,False,False,False,False,False,False,False,False
Sold,B26017368,5500,5226 Mobilaire Drive,Mobilaire,MOBILAIRE,140000.0,140000.0,0.21,,"Less Than 1/4 Acre Lot, Less Than 1 Acre",RH,,Unimproved Agri/Recreatn/Moblhome,False,,9147.6,,False,< 0.25 ac,140000.0,15.304560759106213,False,False,False,False,False,False,False,False
Sold,B26007422,6140,5866 SE Wesley Avenue,Salerno Small Farms,SALERNO SMALL FARMS,142500.0,142500.0,0.21,,"Less Than 1/4 Acre Lot, Less Than 1 Acre",Vacant Resident,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, Paved Road",9147.6,,False,< 0.25 ac,142500.0,15.577856486947395,False,False,False,False,False,False,False,False
Sold,T20054149,7190,3081 SE Sumner Lane,,,135000.0,135000.0,0.2583,,East Of US 1,,,Single,False,"County Road, Paved Road",11251.547999999999,,False,0.25–0.5 ac,135000.0,11.998349027173862,False,False,False,False,False,False,True,False
Sold,T20054116,7190,3065 SE Sumner Lane,,,135000.0,135000.0,0.2583,,,,,Single,False,City/County Maintained,11251.547999999999,,False,0.25–0.5 ac,135000.0,11.998349027173862,False,False,False,False,False,False,False,False
Sold,R11143746,5940 Florida Other,98 Del Palma Drive,Marina Del Palma,MARINA DEL PALMA,110000.0,110000.0,0.274,,1/4 To Less Than 1/2 Acre Lot,PUD,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Private Road",11935.44,,False,0.25–0.5 ac,110000.0,9.2162500921625,False,False,False,False,False,False,False,False
Sold,R11156194,7140,4901 River Place,White City Subdivision,WHITE CITY SUBDIVISION,120000.0,120000.0,1.12,,1 To Less Than 2 Acre Lot,RS-3-C,,Unimproved Agri/Recreatn/Moblhome,True,City/County Maintained,48787.200000000004,Single-family,False,1–2 ac,120000.0,2.459661550570641,False,False,False,False,False,False,False,False
Sold,F10545530,7750,380 SW Kestor Drive,Port St Lucie,PORT ST LUCIE SEC 34,145000.0,145000.0,0.23,10000.0,1/4 To Less Than 1/2 Acre Lot,RS-2 PSL,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,10000.0,Single-family,False,0.25–0.5 ac,145000.0,14.5,False,False,False,False,False,False,False,False
Sold,R11161180,5280,Tbd W 37th Street,Park Manor,PARK MANOR 2,130000.0,130000.0,0.22,,Less Than 1/4 Acre Lot,RS-6(c,,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,9583.2,Single-family,False,< 0.25 ac,130000.0,13.565406127389597,False,False,False,False,False,False,False,False
Sold,R11164769,3560,0000 NW 7th Court,Washington Park Third,WASHINGTON PARK THIRD ADD,140001.0,140001.0,0.1263,,Less Than 1/4 Acre Lot,RS-6,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,5501.628,Single-family,False,< 0.25 ac,140001.0,25.447194903035975,False,False,False,False,False,False,False,False
Sold,R11165681,5020,0 SE Neptune Street,Banner Lakes,BANNER LAKES,137000.0,137000.0,,,Less Than 1/4 Acre Lot,residential,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",,Single-family,False,< 0.25 ac,137000.0,,False,False,False,False,False,False,False,False
Sold,A11822142,7010,4089 SW Mcintyre St,Port St Lucie Section,PORT ST LUCIE SECTION 21,140000.0,140000.0,0.23,10019.0,Less Than 1/4 Acre Lot,¤RS-2 PSL,Zoned Residential,Residential,False,,10019.0,Single-family,False,< 0.25 ac,140000.0,13.973450444156104,False,False,False,False,False,False,False,False
Sold,R11165827,7150,404 E Midway E Road,Indian River Estates,INDIAN RIVER ESTATES UNIT,125000.0,125000.0,0.51,,"1/2 To Less Than 3/4 Acre Lot, East Of US 1",RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",22215.600000000002,Single-family,False,0.5–0.75 ac,125000.0,5.626676749671401,False,False,False,False,False,False,True,False
Sold,R11153571,7270,232 SW Crescent Avenue,Port St Lucie Section,PORT ST LUCIE SECTION 18,135000.0,135000.0,0.23,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,135000.0,13.474667624865251,False,False,False,False,False,False,False,False
Sold,F10523745,7710,2192 SW Del Rio Boulevard,Port St Lucie,PORT ST LUCIE SEC 11,132000.0,132000.0,0.27,11750.0,,RS-2 PSL,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,11750.0,Single-family,False,0.25–0.5 ac,132000.0,11.23404255319149,False,False,False,False,False,False,False,False
Sold,R11163297,7720,2999 SW Bright Street,Port St Lucie Section,PORT ST LUCIE SECTION 16,137500.0,137500.0,0.24,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, Paved Road",10454.4,Single-family,False,< 0.25 ac,137500.0,13.152356902356903,False,False,False,False,False,False,False,False
Sold,B26020774,7740,4337 SW Savona Boulevard,Port St Lucie Section,PORT ST LUCIE SECTION 33,130000.0,130000.0,0.2726,,"1/4 To Less Than 1/2 Acre Lot, Less Than 1 Acre",RS-2 PSL,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",11874.456,Single-family,False,0.25–0.5 ac,130000.0,10.94786994873702,False,False,False,False,False,False,False,False
Sold,F10553967,7750,263 SW Hide Place,Port St Lucie,PORT ST LUCIE SEC 34,140000.0,140000.0,0.29,12606.0,,RS-2 PSL,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,12606.0,Single-family,False,0.25–0.5 ac,140000.0,11.105822624147232,False,False,False,False,False,False,False,False
Sold,R11123908,7750,3998 SW Mccain Street,Port St Lucie Section,PORT ST LUCIE SECTION 21,139000.0,139000.0,0.2269,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,9883.764,Single-family,False,< 0.25 ac,139000.0,14.063468128134181,False,False,False,False,False,False,False,False
Sold,T20051186,7710,2315 SW Chestnut Lane,,,135000.0,135000.0,0.2296,,,,,Single,True,City/County Maintained,10001.376,,False,< 0.25 ac,135000.0,13.498142655570593,False,False,False,False,False,False,False,False
Sold,A11916023,69,231xx 0827,Silver Palm Park,SILVER PALM PARK,130000.0,130000.0,0.143,6250.0,,¤0100,Zoned Multifamily,Residential,False,,6250.0,Multifamily,False,< 0.25 ac,130000.0,20.8,False,False,False,False,False,False,False,False
Sold,A11911090,69,231xx 0825,Silver Palm Park,SILVER PALM PARK,130000.0,130000.0,0.143,6250.0,,¤0100,Zoned Multifamily,Residential,False,,6250.0,Multifamily,False,< 0.25 ac,130000.0,20.8,False,False,False,False,False,False,False,False
Sold,R11149966,5940 Florida Other,7005 SW 21st Parkway,Sunset Acres,SUNSET ACRES,140000.0,140000.0,,,2 To Less Than 3 Acre Lot,VACANT,,Unimproved Agri/Recreatn/Moblhome,True,"County Road, Public Road",,,False,2–3 ac,140000.0,,False,False,False,False,False,False,False,False
Sold,R11128721,7140,2307 River Branch Drive,River Branch Estates,RIVER BRANCH ESTATES,110000.0,110000.0,0.5,,"1/2 To Less Than 3/4 Acre Lot, Less Than 1 Acre, West Of US 1",RS-2-C,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, Paved Road",21780.0,Single-family,False,0.5–0.75 ac,110000.0,5.05050505050505,False,False,False,False,False,False,False,True
Sold,R11156315,7270,0 SW Nativity Terrace,Port St Lucie Section,PORT ST LUCIE-SECTION 13,132000.0,132000.0,0.2296,,Less Than 1/4 Acre Lot,RS-2 PSL,,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,10001.376,Single-family,False,< 0.25 ac,132000.0,13.198183929891247,False,False,False,False,False,False,False,False
Sold,A11982598,5940 Florida Other,5303 Lake LN,Acreage Header,ACREAGE HEADER,135000.0,135000.0,3.16,,3 To Less Than 4 Acre Lot,,Zoned Residential,Residential,False,Paved Road,137649.6,Single-family,False,3–4 ac,135000.0,0.9807511245946229,False,False,False,False,False,False,False,False
Sold,R11085989,5940 Florida Other,1801 N Roosevelt Boulevard,Monroe Investment Co,MONROE INVESTMENT CO. SUB,139000.0,139000.0,,,,Public&SemiPub,,,True,"City/County Maintained, Public Road",,,False,,139000.0,,False,False,False,False,False,False,False,False
Sold,R11165477,7110,1550 SE Sutton Street,Port St Lucie,PORT ST LUCIE,138750.0,138750.0,,,Less Than 1/4 Acre Lot,RES,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",,Single-family,False,< 0.25 ac,138750.0,,False,False,False,False,False,False,False,False
Sold,R11163717,7710,2062 SW Kimberly Avenue,Port St Lucie Section,PORT ST LUCIE-SECTION 20,133000.0,133000.0,0.23,,"Less Than 1/4 Acre Lot, Interior Lot",RESIDENTIAL,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,133000.0,13.275042919311693,False,False,True,False,False,False,False,False
Sold,R11133963,7270,198 NE St James Drive,Port St Lucie Section,PORT ST LUCIE SECTION 26,130000.0,130000.0,,,"1/2 To Less Than 3/4 Acre Lot, 1/4 To Less Than 1/2 Acre Lot",RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Public Road",,Single-family,False,0.25–0.5 ac,130000.0,,False,False,False,False,False,False,False,False
Sold,A11991198,6210 NE Okeechobee County,36675 NE 9th Dr,Lake Montaza Estates,LAKE MONTAZA ESTATES,115000.0,115000.0,4.77,,4 To Less Than 5 Acre Lot,RESIDENTIAL,Zoned Residential,Residential,False,,207781.19999999998,Single-family,False,4–5 ac,115000.0,0.5534668199047845,False,False,False,False,False,False,False,False
Sold,R11159620,7170,2398 SE Alden Street,Port St Lucie Section,PORT ST LUCIE SECTION 18,135000.0,135000.0,0.23,,Less Than 1/4 Acre Lot,RS-2PS,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,135000.0,13.474667624865251,False,False,False,False,False,False,False,False
Sold,R11121352,5420,627 3rd Street,Clows,CLOWS,105000.0,105000.0,,,Less Than 1/4 Acre Lot,NWD-R-C1,,Single,False,"City/County Maintained, Paved Road",,,False,< 0.25 ac,105000.0,,False,False,False,False,False,False,False,False
Sold,A11956297,32,0 NW 32nd Ave,Hialeah Heights,HIALEAH HEIGHTS,85000.0,85000.0,0.07,,,,Zoned Residential,Residential,False,,3049.2000000000003,Single-family,False,< 0.25 ac,85000.0,27.8761642398006,False,False,False,False,False,False,False,False
Sold,R11159689,4590,7685 2nd Terrace,Biltmore Terrace,BILTMORE TERRACE,125000.0,125000.0,0.14,,Less Than 1/4 Acre Lot,AR,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,6098.400000000001,Acreage / rural,False,< 0.25 ac,125000.0,20.497179588088677,False,False,False,False,False,False,False,False
Sold,R11140708,5940 Florida Other,17333 NW 298th Street,Southern Colonization,THE SOUTHERN COLONIZATION,135000.0,135000.0,3.75,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot",RS-1,,Unimproved Agri/Recreatn/Moblhome,False,Public Road,163350.0,Single-family,False,3–4 ac,135000.0,0.8264462809917356,False,False,False,False,False,False,False,False
Sold,B26012535,6070,5167 SE Isabelita Avenue,Port Salerno,PORT SALERNO,130000.0,130000.0,0.207,,"Less Than 1/4 Acre Lot, East Of US 1, Less Than 1 Acre",RES,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,9016.92,Single-family,False,< 0.25 ac,130000.0,14.417339845534839,False,False,False,False,False,False,True,False
Sold,R11135009,7170,2220 SE Glover Street,Port Saint Lucie,PORT SAINT LUCIE,135000.0,135000.0,0.23,,"Less Than 1/4 Acre Lot, West Of US 1",single f,,Single,False,"Paved Road, Public Road",10018.800000000001,,False,< 0.25 ac,135000.0,13.474667624865251,False,False,False,False,False,False,False,True
Sold,R11095270,7190,2189 SE Gaslight Street,Port St Lucie Section Thir,PORT ST LUCIE SECTION THIR,130000.0,130000.0,,,Less Than 1/4 Acre Lot,RS-2,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",,Single-family,False,< 0.25 ac,130000.0,,False,False,False,False,False,False,False,False
Sold,R11152795,5420,936 39th Street,Northwood,NORTHWOOD ADD,115000.0,115000.0,0.13,,Less Than 1/4 Acre Lot,SF7(ci,,Single,False,"City/County Maintained, Paved Road, Public Road",5662.8,Single-family,False,< 0.25 ac,115000.0,20.3079748534294,False,False,False,False,False,False,False,False
Sold,B26030345,6331 Indian River – Central County,4606 32nd Avenue,Smith Plaza,SMITH PLAZA,100000.0,100000.0,0.69,,"1/2 To Less Than 3/4 Acre Lot, Less Than 1 Acre",RM-10,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,30056.399999999998,Multifamily,False,0.5–0.75 ac,100000.0,3.3270784258926556,False,False,False,False,False,False,False,False
Sold,T20052928,7500,48 NW Boundary Drive,,,120000.0,120000.0,0.0875,,,,,,False,,3811.4999999999995,,False,< 0.25 ac,120000.0,31.483667847304215,False,False,False,False,False,False,False,False
Sold,F10551148,7020,871 Osprey Lane,Ocean Resorts Cooperative,OCEAN RESORTS COOPERATIVE,129000.0,129000.0,0.05,2028.0,"Less Than 1/4 Acre Lot, Interior Lot",Mobile H,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,2028.0,Single-family,False,< 0.25 ac,129000.0,63.6094674556213,False,False,True,False,False,False,False,False
Sold,R11150228,7040,Tbd Southwind Trail,Metes And Bounds,METES AND BOUNDS,102000.0,102000.0,1.16,,"1 To Less Than 2 Acre Lot, West Of US 1",AR-1Co,,Unimproved Agri/Recreatn/Moblhome,False,,50529.6,Acreage / rural,False,1–2 ac,102000.0,2.0186187897786643,False,False,False,False,False,False,False,True
Sold,F10539680,7720,2624 SW Harem Circle,Port St Lucie,PORT ST LUCIE SEC 05,110000.0,110000.0,0.24,10625.0,1/4 To Less Than 1/2 Acre Lot,RS-2 PSL,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,10625.0,Single-family,False,0.25–0.5 ac,110000.0,10.352941176470589,False,False,False,False,False,False,False,False
Sold,A11678640,5940 Florida Other,4013 Camp Shore,Highland Lakes Reserve,HIGHLAND LAKES RESERVE,117000.0,117000.0,2.4,104544.0,2 To Less Than 3 Acre Lot,R1A,Zoned Residential,Residential,False,,104544.0,Single-family,False,2–3 ac,117000.0,1.1191460055096418,False,False,False,False,False,False,False,False
Sold,R11159134,7180,115 SE Via Bisento,Tesoro Preserve,TESORO PRESERVE PLAT NO 2,125000.0,125000.0,0.185,,Less Than 1/4 Acre Lot,Res,,Unimproved Agri/Recreatn/Moblhome,True,Private Road,8058.599999999999,Single-family,False,< 0.25 ac,125000.0,15.511379147742785,False,False,False,False,False,False,False,False
Sold,A11957467,5940 Florida Other,LOT 36 BURMEISTER RD,Fernandina Beach,FERNANDINA BEACH,105000.0,105000.0,1.0,,,,Zoned Residential,Residential,False,,43560.0,Single-family,False,1–2 ac,105000.0,2.4104683195592287,False,False,False,False,False,False,False,False
Sold,A11939838,31,6617 NW 18th Ave,Liberty City,LIBERTY CITY,75000.0,75000.0,3000.0,2800.0,,¤6400,Zoned Multifamily,Other,False,,2800.0,Multifamily,False,< 0.25 ac,75000.0,26.785714285714285,False,False,False,False,False,False,False,False
Sold,A11921123,5940 Florida Other,24220 Blackbeard,Pirate Harbor,PIRATE HARBOR,100000.0,100000.0,0.25,,1/4 To Less Than 1/2 Acre Lot,,Zoned Residential,Residential,True,,10890.0,Single-family,False,0.25–0.5 ac,100000.0,9.182736455463727,False,False,False,False,False,False,False,False
Sold,R11150213,5960 US not Florida,15729 NW 278th Street,Southern Colonization Comp,SOUTHERN COLONIZATION COMP,118000.0,118000.0,5.0,,5 To Less Than 10 Acre Lot,res/ag,,Unimproved Agri/Recreatn/Moblhome,False,,217800.0,Single-family,False,5–10 ac,118000.0,0.54178145087236,False,False,False,False,False,False,False,False
Sold,R11122566,7060,1809 S 29th Street,Fairlawn,FAIRLAWN,70000.0,70000.0,,,,SF Moder,,Single,False,"County Road, City/County Maintained, State Road",,Single-family,False,,70000.0,,False,False,False,False,False,False,False,False
Sold,F10537859,,548 SW 6th Terrace,Lincoln Park,LINCOLN PARK ADD,90000.0,90000.0,0.11,5044.0,,1900,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,5044.0,Single-family,False,< 0.25 ac,90000.0,17.842981760507534,False,False,False,False,False,False,False,False
